gender,height,hand length, foot length
1,1760.2,208.6,269.6
1,1730.1,207.6,251.3
1,1659.6,173.2,193.6
1,1751.3,258.0,223.8
1,1780.6,212.3,282.1
1,1818.3,213.4,268.0
1,1798.7,213.2,272.4
1,1664.0,200.0,252.1
1,1808.7,214.5,274.7
1,1782.9,210.4,266.6
1,1804.7,213.9,273.9
1,1745.0,206.5,261.1
1,1725.4,204.7,257.6
1,1840.3,218.3,282.1
1,1821.0,216.3,270.6
1,1693.2,202.9,255.2
1,1737.9,205.5,259.3
1,1815.7,214.8,272.9
1,1782.5,212.3,267.7
1,1849.9,218.5,281.1
1,1806.6,215.6,276.3
1,1788.9,211.2,266.6
1,1668.3,199.4,249.4
1,1748.4,207.9,262.0
1,1786.9,211.8,268.1
1,1771.0,210.4,265.7
1,1691.4,201.0,257.1
1,1712.5,204.7,261.5
1,1759.2,209.0,264.1
1,1771.2,209.7,263.7
1,1814.9,212.5,267.2
1,1764.5,209.9,263.0
1,1769.8,210.6,265.2
1,1709.1,204.6,259.0
1,1681.3,204.2,254.4
1,1807.0,214.6,272.0
1,1739.5,207.9,261.8
1,1709.4,203.7,259.8
1,1658.2,197.5,254.1
1,1689.8,203.1,261.9
1,1611.5,195.1,245.3
1,1732.9,206.1,262.5
1,1651.7,200.6,260.1
1,1808.9,213.3,266.8
1,1694.6,202.2,256.1
1,1787.8,213.4,266.6
1,1699.5,203.8,261.8
1,1710.1,204.2,263.6
1,1611.4,194.1,242.0
1,1745.9,208.2,260.9
1,1758.9,208.8,265.4
1,1833.3,215.2,268.8
1,1738.8,207.4,261.7
1,1709.3,205.4,256.1
1,1806.7,213.7,270.4
1,1812.4,214.2,275.4
1,1668.2,199.5,258.5
1,1856.1,217.9,275.9
1,1687.6,202.3,255.2
1,1787.4,212.8,265.1
1,1749.8,208.7,262.1
1,1650.9,198.5,245.0
1,1746.1,208.2,260.2
1,1729.2,205.3,260.9
1,1858.6,220.3,274.8
1,1735.6,206.5,260.8
1,1790.3,212.6,269.3
1,1888.7,227.7,276.4
1,1755.4,208.0,262.9
1,1740.0,207.1,260.8
1,1857.0,218.9,278.5
1,1741.9,208.4,261.5
1,1728.6,205.3,260.2
1,1649.7,199.4,245.1
1,1776.5,210.9,266.0
1,1683.6,204.5,263.1
1,1857.3,219.5,283.1
1,1703.2,205.0,261.7
1,1763.8,210.5,265.3
1,1708.1,204.6,260.0
2,1606.0,195.6,257.0
2,1585.2,178.9,210.4
2,1576.4,194.5,224.3
2,1551.3,133.7,236.2
2,1618.4,193.0,200.8
2,1653.1,196.6,245.6
2,1564.6,186.4,230.5
2,1539.2,183.4,222.5
2,1702.9,214.6,280.4
2,1593.5,189.5,233.0
2,1614.8,191.5,236.7
2,1721.3,205.7,263.2
2,1614.6,191.6,236.1
2,1614.4,191.3,236.5
2,1485.3,174.1,212.0
2,1640.1,193.7,238.5
2,1550.9,184.9,227.4
2,1597.2,189.4,232.4
2,1577.4,189.3,237.0
2,1531.1,173.9,204.2
2,1669.5,199.7,246.6
2,1583.5,189.9,238.2
2,1634.1,195.0,240.5
2,1594.8,189.2,232.1
2,1619.5,193.3,239.9
2,1620.5,193.7,241.3
2,1571.7,188.5,232.2
2,1584.6,189.0,232.2
2,1682.6,200.7,249.7
2,1631.2,195.1,242.3
2,1611.8,190.8,235.3
2,1607.6,188.4,230.6
2,1510.4,184.7,237.2
2,1685.5,202.1,250.9
2,1555.0,184.9,227.2
2,1627.7,193.6,239.8
2,1535.8,188.6,242.8
2,1527.3,178.6,219.2
2,1559.5,187.5,230.9
2,1534.7,182.1,220.6
2,1519.4,177.2,219.3
2,1646.0,195.0,241.5
2,1581.7,186.3,226.8
2,1572.0,188.2,230.5
2,1645.9,196.6,244.4
2,1670.8,198.6,251.4
2,1582.8,189.5,232.6
2,1575.9,187.5,232.8
2,1562.1,185.9,229.9
2,1587.4,190.4,234.5
2,1639.6,191.3,233.8
2,1570.6,186.5,231.9
2,1541.6,182.7,227.5
2,1676.8,201.4,252.7
2,1617.4,193.7,240.3
2,1661.2,195.9,239.2
2,1663.2,189.5,226.2
2,1607.3,190.2,233.9
2,1627.0,191.3,234.1
2,1643.3,190.3,231.7
2,1607.6,190.0,233.8
2,1713.1,202.3,260.4
2,1582.7,187.5,230.5
2,1562.3,190.6,237.9
2,1630.2,196.0,247.2
2,1605.4,189.6,231.7
2,1582.8,189.1,233.4
2,1588.5,188.5,232.3
2,1604.1,189.9,231.4
2,1606.0,189.1,232.6
2,1541.3,182.6,225.7
2,1604.8,188.0,230.6
2,1592.1,188.9,232.0
2,1518.3,184.6,227.2
2,1553.6,186.8,230.3
